Date,Val,,,,,,,,,,,,,,,,,,,,
1/23/1996,3.128,,,,,,,,,,,,,,,,,,,,
1/24/1996,3.131,,,,,,,,,,,,,,,,,,,,
1/25/1996,3.135,,,,,,,,,,,,,,,,,,,,
1/26/1996,3.156,,,,,,,,,,,,,,,,,,,,
1/28/1996,3.156,,,,,,,,,,,,,,,,,,,,
1/29/1996,3.145,,,,,,,,,,,,,,,,,,,,
1/30/1996,3.14,,,,,,,,,,,,,,,,,,,,
1/31/1996,3.14,,,,,,,,,,,,,,,,,,,,
2/1/1996,3.133,,,,,,,,,,,,,,,,,,,,
2/2/1996,3.142,,,,,,,,,,,,,,,,,,,,
2/4/1996,3.142,,,,,,,,,,,,,,,,,,,,
2/5/1996,3.132,,,,,,,,,,,,,,,,,,,,
2/6/1996,3.128,,,,,,,,,,,,,,,,,,,,
2/7/1996,3.126,,,,,,,,,,,,,,,,,,,,
2/8/1996,3.13,,,,,,,,,,,,,,,,,,,,
2/9/1996,3.122,,,,,,,,,,,,,,,,,,,,
2/11/1996,3.122,,,,,,,,,,,,,,,,,,,,
2/12/1996,3.117,,,,,,,,,,,,,,,,,,,,
2/13/1996,3.109,,,,,,,,,,,,,,,,,,,,
2/14/1996,3.113,,,,,,,,,,,,,,,,,,,,
2/15/1996,3.107,,,,,,,,,,,,,,,,,,,,
2/16/1996,3.105,,,,,,,,,,,,,,,,,,,,
2/18/1996,3.105,,,,,,,,,,,,,,,,,,,,
2/19/1996,3.095,,,,,,,,,,,,,,,,,,,,
2/20/1996,3.083,,,,,,,,,,,,,,,,,,,,
2/21/1996,3.097,,,,,,,,,,,,,,,,,,,,
2/22/1996,3.111,,,,,,,,,,,,,,,,,,,,
2/23/1996,3.118,,,,,,,,,,,,,,,,,,,,
2/25/1996,3.118,,,,,,,,,,,,,,,,,,,,
2/26/1996,3.106,,,,,,,,,,,,,,,,,,,,
2/27/1996,3.101,,,,,,,,,,,,,,,,,,,,
2/28/1996,3.1,,,,,,,,,,,,,,,,,,,,
2/29/1996,3.101,,,,,,,,,,,,,,,,,,,,
3/1/1996,3.104,,,,,,,,,,,,,,,,,,,,
3/3/1996,3.104,,,,,,,,,,,,,,,,,,,,
3/4/1996,3.1,,,,,,,,,,,,,,,,,,,,
3/7/1996,3.099,,,,,,,,,,,,,,,,,,,,
3/8/1996,3.097,,,,,,,,,,,,,,,,,,,,
3/10/1996,3.097,,,,,,,,,,,,,,,,,,,,
3/11/1996,3.1,,,,,,,,,,,,,,,,,,,,
3/12/1996,3.094,,,,,,,,,,,,,,,,,,,,
3/13/1996,3.087,,,,,,,,,,,,,,,,,,,,
3/14/1996,3.091,,,,,,,,,,,,,,,,,,,,
3/15/1996,3.092,,,,,,,,,,,,,,,,,,,,
3/17/1996,3.092,,,,,,,,,,,,,,,,,,,,
3/18/1996,3.09,,,,,,,,,,,,,,,,,,,,
3/19/1996,3.09,,,,,,,,,,,,,,,,,,,,
3/20/1996,3.08,,,,,,,,,,,,,,,,,,,,
3/21/1996,3.102,,,,,,,,,,,,,,,,,,,,
3/22/1996,3.092,,,,,,,,,,,,,,,,,,,,
3/24/1996,3.092,,,,,,,,,,,,,,,,,,,,
3/25/1996,3.085,,,,,,,,,,,,,,,,,,,,
3/26/1996,3.108,,,,,,,,,,,,,,,,,,,,
3/27/1996,3.128,,,,,,,,,,,,,,,,,,,,
3/28/1996,3.133,,,,,,,,,,,,,,,,,,,,
3/29/1996,3.111,,,,,,,,,,,,,,,,,,,,
3/31/1996,3.111,,,,,,,,,,,,,,,,,,,,
4/1/1996,3.107,,,,,,,,,,,,,,,,,,,,
4/2/1996,3.124,,,,,,,,,,,,,,,,,,,,
4/7/1996,3.124,,,,,,,,,,,,,,,,,,,,
4/9/1996,3.131,,,,,,,,,,,,,,,,,,,,
4/11/1996,3.149,,,,,,,,,,,,,,,,,,,,
4/12/1996,3.151,,,,,,,,,,,,,,,,,,,,
4/14/1996,3.151,,,,,,,,,,,,,,,,,,,,
4/15/1996,3.156,,,,,,,,,,,,,,,,,,,,
4/16/1996,3.175,,,,,,,,,,,,,,,,,,,,
4/17/1996,3.176,,,,,,,,,,,,,,,,,,,,
4/18/1996,3.195,,,,,,,,,,,,,,,,,,,,
4/19/1996,3.19,,,,,,,,,,,,,,,,,,,,
4/21/1996,3.19,,,,,,,,,,,,,,,,,,,,
4/22/1996,3.18,,,,,,,,,,,,,,,,,,,,
4/23/1996,3.17,,,,,,,,,,,,,,,,,,,,
4/25/1996,3.18,,,,,,,,,,,,,,,,,,,,
4/26/1996,3.174,,,,,,,,,,,,,,,,,,,,
4/28/1996,3.174,,,,,,,,,,,,,,,,,,,,
4/29/1996,3.189,,,,,,,,,,,,,,,,,,,,
4/30/1996,3.191,,,,,,,,,,,,,,,,,,,,
5/1/1996,3.201,,,,,,,,,,,,,,,,,,,,
5/2/1996,3.212,,,,,,,,,,,,,,,,,,,,
5/3/1996,3.214,,,,,,,,,,,,,,,,,,,,
5/5/1996,3.214,,,,,,,,,,,,,,,,,,,,
5/6/1996,3.262,,,,,,,,,,,,,,,,,,,,
5/7/1996,3.284,,,,,,,,,,,,,,,,,,,,
5/8/1996,3.257,,,,,,,,,,,,,,,,,,,,
5/9/1996,3.237,,,,,,,,,,,,,,,,,,,,
5/10/1996,3.232,,,,,,,,,,,,,,,,,,,,
5/12/1996,3.232,,,,,,,,,,,,,,,,,,,,
5/13/1996,3.226,,,,,,,,,,,,,,,,,,,,
5/14/1996,3.223,,,,,,,,,,,,,,,,,,,,
5/15/1996,3.242,,,,,,,,,,,,,,,,,,,,
5/16/1996,3.254,,,,,,,,,,,,,,,,,,,,
5/17/1996,3.244,,,,,,,,,,,,,,,,,,,,
5/19/1996,3.244,,,,,,,,,,,,,,,,,,,,
5/20/1996,3.27,,,,,,,,,,,,,,,,,,,,
5/21/1996,3.275,,,,,,,,,,,,,,,,,,,,
5/22/1996,3.261,,,,,,,,,,,,,,,,,,,,
5/23/1996,3.271,,,,,,,,,,,,,,,,,,,,
5/26/1996,3.271,,,,,,,,,,,,,,,,,,,,
5/28/1996,3.29,,,,,,,,,,,,,,,,,,,,
5/30/1996,3.301,,,,,,,,,,,,,,,,,,,,
5/31/1996,3.299,,,,,,,,,,,,,,,,,,,,
6/2/1996,3.299,,,,,,,,,,,,,,,,,,,,
6/3/1996,3.285,,,,,,,,,,,,,,,,,,,,
6/4/1996,3.284,,,,,,,,,,,,,,,,,,,,
6/5/1996,3.277,,,,,,,,,,,,,,,,,,,,
6/6/1996,3.272,,,,,,,,,,,,,,,,,,,,
6/7/1996,3.265,,,,,,,,,,,,,,,,,,,,
6/9/1996,3.265,,,,,,,,,,,,,,,,,,,,
6/10/1996,3.253,,,,,,,,,,,,,,,,,,,,
6/11/1996,3.271,,,,,,,,,,,,,,,,,,,,
6/12/1996,3.273,,,,,,,,,,,,,,,,,,,,
6/13/1996,3.267,,,,,,,,,,,,,,,,,,,,
6/14/1996,3.267,,,,,,,,,,,,,,,,,,,,
6/16/1996,3.267,,,,,,,,,,,,,,,,,,,,
6/17/1996,3.261,,,,,,,,,,,,,,,,,,,,
6/18/1996,3.261,,,,,,,,,,,,,,,,,,,,
6/19/1996,3.26,,,,,,,,,,,,,,,,,,,,
6/20/1996,3.263,,,,,,,,,,,,,,,,,,,,
6/21/1996,3.266,,,,,,,,,,,,,,,,,,,,
6/23/1996,3.266,,,,,,,,,,,,,,,,,,,,
6/24/1996,3.231,,,,,,,,,,,,,,,,,,,,
6/25/1996,3.231,,,,,,,,,,,,,,,,,,,,
6/26/1996,3.222,,,,,,,,,,,,,,,,,,,,
6/27/1996,3.198,,,,,,,,,,,,,,,,,,,,
6/28/1996,3.203,,,,,,,,,,,,,,,,,,,,
6/30/1996,3.203,,,,,,,,,,,,,,,,,,,,
7/1/1996,3.203,,,,,,,,,,,,,,,,,,,,
7/2/1996,3.201,,,,,,,,,,,,,,,,,,,,
7/3/1996,3.193,,,,,,,,,,,,,,,,,,,,
7/4/1996,3.192,,,,,,,,,,,,,,,,,,,,
7/5/1996,3.193,,,,,,,,,,,,,,,,,,,,
7/7/1996,3.193,,,,,,,,,,,,,,,,,,,,
7/8/1996,3.184,,,,,,,,,,,,,,,,,,,,
7/9/1996,3.17,,,,,,,,,,,,,,,,,,,,
7/10/1996,3.173,,,,,,,,,,,,,,,,,,,,
7/11/1996,3.192,,,,,,,,,,,,,,,,,,,,
7/12/1996,3.187,,,,,,,,,,,,,,,,,,,,
7/14/1996,3.187,,,,,,,,,,,,,,,,,,,,
7/15/1996,3.177,,,,,,,,,,,,,,,,,,,,
7/16/1996,3.185,,,,,,,,,,,,,,,,,,,,
7/18/1996,3.185,,,,,,,,,,,,,,,,,,,,
7/19/1996,3.184,,,,,,,,,,,,,,,,,,,,
7/21/1996,3.184,,,,,,,,,,,,,,,,,,,,
7/22/1996,3.173,,,,,,,,,,,,,,,,,,,,
7/23/1996,3.165,,,,,,,,,,,,,,,,,,,,
7/24/1996,3.162,,,,,,,,,,,,,,,,,,,,
7/26/1996,3.168,,,,,,,,,,,,,,,,,,,,
7/28/1996,3.168,,,,,,,,,,,,,,,,,,,,
7/29/1996,3.167,,,,,,,,,,,,,,,,,,,,
7/30/1996,3.162,,,,,,,,,,,,,,,,,,,,
7/31/1996,3.153,,,,,,,,,,,,,,,,,,,,
8/1/1996,3.143,,,,,,,,,,,,,,,,,,,,
8/2/1996,3.147,,,,,,,,,,,,,,,,,,,,
8/4/1996,3.147,,,,,,,,,,,,,,,,,,,,
8/5/1996,3.147,,,,,,,,,,,,,,,,,,,,
8/6/1996,3.151,,,,,,,,,,,,,,,,,,,,
8/7/1996,3.15,,,,,,,,,,,,,,,,,,,,
8/8/1996,3.144,,,,,,,,,,,,,,,,,,,,
8/9/1996,3.144,,,,,,,,,,,,,,,,,,,,
8/11/1996,3.144,,,,,,,,,,,,,,,,,,,,
8/12/1996,3.14,,,,,,,,,,,,,,,,,,,,
8/13/1996,3.139,,,,,,,,,,,,,,,,,,,,
8/14/1996,3.145,,,,,,,,,,,,,,,,,,,,
8/15/1996,3.158,,,,,,,,,,,,,,,,,,,,
8/16/1996,3.151,,,,,,,,,,,,,,,,,,,,
8/18/1996,3.151,,,,,,,,,,,,,,,,,,,,
8/19/1996,3.15,,,,,,,,,,,,,,,,,,,,
8/20/1996,3.148,,,,,,,,,,,,,,,,,,,,
8/21/1996,3.147,,,,,,,,,,,,,,,,,,,,
8/22/1996,3.156,,,,,,,,,,,,,,,,,,,,
8/23/1996,3.155,,,,,,,,,,,,,,,,,,,,
8/25/1996,3.155,,,,,,,,,,,,,,,,,,,,
8/26/1996,3.141,,,,,,,,,,,,,,,,,,,,
8/27/1996,3.137,,,,,,,,,,,,,,,,,,,,
8/28/1996,3.141,,,,,,,,,,,,,,,,,,,,
8/29/1996,3.139,,,,,,,,,,,,,,,,,,,,
8/30/1996,3.142,,,,,,,,,,,,,,,,,,,,
9/1/1996,3.142,,,,,,,,,,,,,,,,,,,,
9/2/1996,3.144,,,,,,,,,,,,,,,,,,,,
9/3/1996,3.148,,,,,,,,,,,,,,,,,,,,
9/4/1996,3.147,,,,,,,,,,,,,,,,,,,,
9/5/1996,3.144,,,,,,,,,,,,,,,,,,,,
9/6/1996,3.147,,,,,,,,,,,,,,,,,,,,
9/8/1996,3.147,,,,,,,,,,,,,,,,,,,,
9/9/1996,3.153,,,,,,,,,,,,,,,,,,,,
9/10/1996,3.161,,,,,,,,,,,,,,,,,,,,
9/11/1996,3.168,,,,,,,,,,,,,,,,,,,,
9/12/1996,3.169,,,,,,,,,,,,,,,,,,,,
9/16/1996,3.171,,,,,,,,,,,,,,,,,,,,
9/17/1996,3.171,,,,,,,,,,,,,,,,,,,,
9/18/1996,3.17,,,,,,,,,,,,,,,,,,,,
9/19/1996,3.168,,,,,,,,,,,,,,,,,,,,
9/20/1996,3.174,,,,,,,,,,,,,,,,,,,,
9/24/1996,3.173,,,,,,,,,,,,,,,,,,,,
9/25/1996,3.171,,,,,,,,,,,,,,,,,,,,
9/26/1996,3.18,,,,,,,,,,,,,,,,,,,,
9/27/1996,3.192,,,,,,,,,,,,,,,,,,,,
9/29/1996,3.192,,,,,,,,,,,,,,,,,,,,
9/30/1996,3.22,,,,,,,,,,,,,,,,,,,,
10/1/1996,3.192,,,,,,,,,,,,,,,,,,,,
10/2/1996,3.185,,,,,,,,,,,,,,,,,,,,
10/3/1996,3.189,,,,,,,,,,,,,,,,,,,,
10/4/1996,3.189,,,,,,,,,,,,,,,,,,,,
10/6/1996,3.189,,,,,,,,,,,,,,,,,,,,
10/7/1996,3.191,,,,,,,,,,,,,,,,,,,,
10/8/1996,3.188,,,,,,,,,,,,,,,,,,,,
10/9/1996,3.191,,,,,,,,,,,,,,,,,,,,
10/10/1996,3.192,,,,,,,,,,,,,,,,,,,,
10/11/1996,3.191,,,,,,,,,,,,,,,,,,,,
10/13/1996,3.191,,,,,,,,,,,,,,,,,,,,
10/14/1996,3.192,,,,,,,,,,,,,,,,,,,,
10/15/1996,3.197,,,,,,,,,,,,,,,,,,,,
10/16/1996,3.203,,,,,,,,,,,,,,,,,,,,
10/17/1996,3.235,,,,,,,,,,,,,,,,,,,,
10/18/1996,3.269,,,,,,,,,,,,,,,,,,,,
10/20/1996,3.269,,,,,,,,,,,,,,,,,,,,
10/21/1996,3.27,,,,,,,,,,,,,,,,,,,,
10/22/1996,3.246,,,,,,,,,,,,,,,,,,,,
10/23/1996,3.251,,,,,,,,,,,,,,,,,,,,
10/24/1996,3.28,,,,,,,,,,,,,,,,,,,,
10/25/1996,3.281,,,,,,,,,,,,,,,,,,,,
10/27/1996,3.281,,,,,,,,,,,,,,,,,,,,
10/28/1996,3.255,,,,,,,,,,,,,,,,,,,,
10/29/1996,3.256,,,,,,,,,,,,,,,,,,,,
10/30/1996,3.267,,,,,,,,,,,,,,,,,,,,
10/31/1996,3.273,,,,,,,,,,,,,,,,,,,,
11/1/1996,3.267,,,,,,,,,,,,,,,,,,,,
11/3/1996,3.267,,,,,,,,,,,,,,,,,,,,
11/4/1996,3.249,,,,,,,,,,,,,,,,,,,,
11/5/1996,3.248,,,,,,,,,,,,,,,,,,,,
11/6/1996,3.246,,,,,,,,,,,,,,,,,,,,
11/7/1996,3.248,,,,,,,,,,,,,,,,,,,,
11/8/1996,3.245,,,,,,,,,,,,,,,,,,,,
11/10/1996,3.245,,,,,,,,,,,,,,,,,,,,
11/11/1996,3.243,,,,,,,,,,,,,,,,,,,,
11/12/1996,3.238,,,,,,,,,,,,,,,,,,,,
11/13/1996,3.234,,,,,,,,,,,,,,,,,,,,
11/14/1996,3.235,,,,,,,,,,,,,,,,,,,,
11/15/1996,3.235,,,,,,,,,,,,,,,,,,,,
11/17/1996,3.235,,,,,,,,,,,,,,,,,,,,
11/18/1996,3.227,,,,,,,,,,,,,,,,,,,,
11/19/1996,3.231,,,,,,,,,,,,,,,,,,,,
11/20/1996,3.232,,,,,,,,,,,,,,,,,,,,
11/21/1996,3.256,,,,,,,,,,,,,,,,,,,,
11/22/1996,3.247,,,,,,,,,,,,,,,,,,,,
11/24/1996,3.247,,,,,,,,,,,,,,,,,,,,
11/25/1996,3.247,,,,,,,,,,,,,,,,,,,,
11/26/1996,3.242,,,,,,,,,,,,,,,,,,,,
11/27/1996,3.252,,,,,,,,,,,,,,,,,,,,
11/28/1996,3.257,,,,,,,,,,,,,,,,,,,,
11/29/1996,3.253,,,,,,,,,,,,,,,,,,,,
12/1/1996,3.253,,,,,,,,,,,,,,,,,,,,
12/2/1996,3.273,,,,,,,,,,,,,,,,,,,,
12/3/1996,3.292,,,,,,,,,,,,,,,,,,,,
12/4/1996,3.29,,,,,,,,,,,,,,,,,,,,
12/5/1996,3.277,,,,,,,,,,,,,,,,,,,,
12/6/1996,3.273,,,,,,,,,,,,,,,,,,,,
12/8/1996,3.273,,,,,,,,,,,,,,,,,,,,
12/9/1996,3.282,,,,,,,,,,,,,,,,,,,,
12/10/1996,3.282,,,,,,,,,,,,,,,,,,,,
12/11/1996,3.286,,,,,,,,,,,,,,,,,,,,
12/12/1996,3.282,,,,,,,,,,,,,,,,,,,,
12/13/1996,3.283,,,,,,,,,,,,,,,,,,,,
12/15/1996,3.283,,,,,,,,,,,,,,,,,,,,
12/16/1996,3.281,,,,,,,,,,,,,,,,,,,,
12/17/1996,3.28,,,,,,,,,,,,,,,,,,,,
12/18/1996,3.277,,,,,,,,,,,,,,,,,,,,
12/19/1996,3.278,,,,,,,,,,,,,,,,,,,,
12/20/1996,3.27,,,,,,,,,,,,,,,,,,,,
12/22/1996,3.27,,,,,,,,,,,,,,,,,,,,
12/23/1996,3.269,,,,,,,,,,,,,,,,,,,,
12/24/1996,3.266,,,,,,,,,,,,,,,,,,,,
12/25/1996,3.266,,,,,,,,,,,,,,,,,,,,
12/26/1996,3.266,,,,,,,,,,,,,,,,,,,,
12/27/1996,3.261,,,,,,,,,,,,,,,,,,,,
12/29/1996,3.261,,,,,,,,,,,,,,,,,,,,
12/31/1996,3.251,,,,,,,,,,,,,,,,,,,,
1/2/1997,3.242,,,,,,,,,,,,,,,,,,,,
1/3/1997,3.242,,,,,,,,,,,,,,,,,,,,
1/5/1997,3.242,,,,,,,,,,,,,,,,,,,,
1/6/1997,3.247,,,,,,,,,,,,,,,,,,,,
1/7/1997,3.244,,,,,,,,,,,,,,,,,,,,
1/8/1997,3.247,,,,,,,,,,,,,,,,,,,,
1/9/1997,3.248,,,,,,,,,,,,,,,,,,,,
1/10/1997,3.249,,,,,,,,,,,,,,,,,,,,
1/13/1997,3.262,,,,,,,,,,,,,,,,,,,,
1/14/1997,3.259,,,,,,,,,,,,,,,,,,,,
1/15/1997,3.268,,,,,,,,,,,,,,,,,,,,
1/16/1997,3.263,,,,,,,,,,,,,,,,,,,,
1/17/1997,3.27,,,,,,,,,,,,,,,,,,,,
1/20/1997,3.287,,,,,,,,,,,,,,,,,,,,
1/21/1997,3.284,,,,,,,,,,,,,,,,,,,,
1/22/1997,3.297,,,,,,,,,,,,,,,,,,,,
1/23/1997,3.303,,,,,,,,,,,,,,,,,,,,
1/24/1997,3.3,,,,,,,,,,,,,,,,,,,,
1/27/1997,3.306,,,,,,,,,,,,,,,,,,,,
1/28/1997,3.319,,,,,,,,,,,,,,,,,,,,
1/29/1997,3.312,,,,,,,,,,,,,,,,,,,,
1/30/1997,3.312,,,,,,,,,,,,,,,,,,,,
1/31/1997,3.314,,,,,,,,,,,,,,,,,,,,
2/3/1997,3.321,,,,,,,,,,,,,,,,,,,,
2/4/1997,3.316,,,,,,,,,,,,,,,,,,,,
2/5/1997,3.322,,,,,,,,,,,,,,,,,,,,
2/6/1997,3.321,,,,,,,,,,,,,,,,,,,,
2/7/1997,3.326,,,,,,,,,,,,,,,,,,,,
2/10/1997,3.323,,,,,,,,,,,,,,,,,,,,
2/11/1997,3.331,,,,,,,,,,,,,,,,,,,,
2/12/1997,3.342,,,,,,,,,,,,,,,,,,,,
2/13/1997,3.341,,,,,,,,,,,,,,,,,,,,
2/17/1997,3.351,,,,,,,,,,,,,,,,,,,,
2/18/1997,3.359,,,,,,,,,,,,,,,,,,,,
2/19/1997,3.352,,,,,,,,,,,,,,,,,,,,
2/20/1997,3.351,,,,,,,,,,,,,,,,,,,,
2/24/1997,3.342,,,,,,,,,,,,,,,,,,,,
2/25/1997,3.339,,,,,,,,,,,,,,,,,,,,
2/26/1997,3.338,,,,,,,,,,,,,,,,,,,,
2/27/1997,3.348,,,,,,,,,,,,,,,,,,,,
3/3/1997,3.353,,,,,,,,,,,,,,,,,,,,
3/4/1997,3.363,,,,,,,,,,,,,,,,,,,,
3/5/1997,3.367,,,,,,,,,,,,,,,,,,,,
3/6/1997,3.37,,,,,,,,,,,,,,,,,,,,
3/7/1997,3.369,,,,,,,,,,,,,,,,,,,,
3/10/1997,3.37,,,,,,,,,,,,,,,,,,,,
3/11/1997,3.368,,,,,,,,,,,,,,,,,,,,
3/12/1997,3.373,,,,,,,,,,,,,,,,,,,,
3/13/1997,3.365,,,,,,,,,,,,,,,,,,,,
3/14/1997,3.373,,,,,,,,,,,,,,,,,,,,
3/17/1997,3.366,,,,,,,,,,,,,,,,,,,,
3/18/1997,3.367,,,,,,,,,,,,,,,,,,,,
3/19/1997,3.365,,,,,,,,,,,,,,,,,,,,
3/20/1997,3.36,,,,,,,,,,,,,,,,,,,,
3/21/1997,3.372,,,,,,,,,,,,,,,,,,,,
3/25/1997,3.366,,,,,,,,,,,,,,,,,,,,
3/26/1997,3.37,,,,,,,,,,,,,,,,,,,,
3/27/1997,3.361,,,,,,,,,,,,,,,,,,,,
4/1/1997,3.357,,,,,,,,,,,,,,,,,,,,
4/2/1997,3.357,,,,,,,,,,,,,,,,,,,,
4/3/1997,3.358,,,,,,,,,,,,,,,,,,,,
4/4/1997,3.361,,,,,,,,,,,,,,,,,,,,
4/7/1997,3.381,,,,,,,,,,,,,,,,,,,,
4/8/1997,3.389,,,,,,,,,,,,,,,,,,,,
4/9/1997,3.39,,,,,,,,,,,,,,,,,,,,
4/10/1997,3.393,,,,,,,,,,,,,,,,,,,,
4/11/1997,3.394,,,,,,,,,,,,,,,,,,,,
4/14/1997,3.403,,,,,,,,,,,,,,,,,,,,
4/15/1997,3.403,,,,,,,,,,,,,,,,,,,,
4/16/1997,3.398,,,,,,,,,,,,,,,,,,,,
4/17/1997,3.404,,,,,,,,,,,,,,,,,,,,
4/18/1997,3.402,,,,,,,,,,,,,,,,,,,,
4/23/1997,3.399,,,,,,,,,,,,,,,,,,,,
4/24/1997,3.402,,,,,,,,,,,,,,,,,,,,
4/25/1997,3.401,,,,,,,,,,,,,,,,,,,,
4/29/1997,3.41,,,,,,,,,,,,,,,,,,,,
4/30/1997,3.407,,,,,,,,,,,,,,,,,,,,
5/1/1997,3.41,,,,,,,,,,,,,,,,,,,,
5/2/1997,3.41,,,,,,,,,,,,,,,,,,,,
5/5/1997,3.411,,,,,,,,,,,,,,,,,,,,
5/6/1997,3.41,,,,,,,,,,,,,,,,,,,,
5/7/1997,3.404,,,,,,,,,,,,,,,,,,,,
5/8/1997,3.403,,,,,,,,,,,,,,,,,,,,
5/9/1997,3.399,,,,,,,,,,,,,,,,,,,,
5/13/1997,3.401,,,,,,,,,,,,,,,,,,,,
5/14/1997,3.399,,,,,,,,,,,,,,,,,,,,
5/15/1997,3.392,,,,,,,,,,,,,,,,,,,,
5/16/1997,3.394,,,,,,,,,,,,,,,,,,,,
5/19/1997,3.392,,,,,,,,,,,,,,,,,,,,
5/20/1997,3.391,,,,,,,,,,,,,,,,,,,,
5/21/1997,3.388,,,,,,,,,,,,,,,,,,,,
5/22/1997,3.396,,,,,,,,,,,,,,,,,,,,
5/23/1997,3.398,,,,,,,,,,,,,,,,,,,,
5/27/1997,3.394,,,,,,,,,,,,,,,,,,,,
5/28/1997,3.395,,,,,,,,,,,,,,,,,,,,
5/29/1997,3.395,,,,,,,,,,,,,,,,,,,,
5/30/1997,3.394,,,,,,,,,,,,,,,,,,,,
6/2/1997,3.406,,,,,,,,,,,,,,,,,,,,
6/3/1997,3.407,,,,,,,,,,,,,,,,,,,,
6/4/1997,3.413,,,,,,,,,,,,,,,,,,,,
6/5/1997,3.411,,,,,,,,,,,,,,,,,,,,
6/6/1997,3.415,,,,,,,,,,,,,,,,,,,,
6/9/1997,3.401,,,,,,,,,,,,,,,,,,,,
6/10/1997,3.401,,,,,,,,,,,,,,,,,,,,
6/12/1997,3.411,,,,,,,,,,,,,,,,,,,,
6/13/1997,3.413,,,,,,,,,,,,,,,,,,,,
6/16/1997,3.416,,,,,,,,,,,,,,,,,,,,
6/17/1997,3.417,,,,,,,,,,,,,,,,,,,,
6/18/1997,3.42,,,,,,,,,,,,,,,,,,,,
6/19/1997,3.419,,,,,,,,,,,,,,,,,,,,
6/20/1997,3.437,,,,,,,,,,,,,,,,,,,,
6/23/1997,3.484,,,,,,,,,,,,,,,,,,,,
6/24/1997,3.506,,,,,,,,,,,,,,,,,,,,
6/25/1997,3.524,,,,,,,,,,,,,,,,,,,,
6/26/1997,3.58,,,,,,,,,,,,,,,,,,,,
6/27/1997,3.592,,,,,,,,,,,,,,,,,,,,
6/30/1997,3.587,,,,,,,,,,,,,,,,,,,,
7/1/1997,3.549,,,,,,,,,,,,,,,,,,,,
7/2/1997,3.505,,,,,,,,,,,,,,,,,,,,
7/3/1997,3.517,,,,,,,,,,,,,,,,,,,,
7/4/1997,3.553,,,,,,,,,,,,,,,,,,,,
7/7/1997,3.569,,,,,,,,,,,,,,,,,,,,
7/8/1997,3.573,,,,,,,,,,,,,,,,,,,,
7/9/1997,3.569,,,,,,,,,,,,,,,,,,,,
7/10/1997,3.552,,,,,,,,,,,,,,,,,,,,
7/11/1997,3.552,,,,,,,,,,,,,,,,,,,,
7/14/1997,3.558,,,,,,,,,,,,,,,,,,,,
7/15/1997,3.567,,,,,,,,,,,,,,,,,,,,
7/16/1997,3.556,,,,,,,,,,,,,,,,,,,,
7/17/1997,3.552,,,,,,,,,,,,,,,,,,,,
7/18/1997,3.532,,,,,,,,,,,,,,,,,,,,
7/21/1997,3.524,,,,,,,,,,,,,,,,,,,,
7/22/1997,3.53,,,,,,,,,,,,,,,,,,,,
7/23/1997,3.514,,,,,,,,,,,,,,,,,,,,
7/24/1997,3.522,,,,,,,,,,,,,,,,,,,,
7/25/1997,3.553,,,,,,,,,,,,,,,,,,,,
7/28/1997,3.545,,,,,,,,,,,,,,,,,,,,
7/29/1997,3.534,,,,,,,,,,,,,,,,,,,,
7/30/1997,3.546,,,,,,,,,,,,,,,,,,,,
7/31/1997,3.54,,,,,,,,,,,,,,,,,,,,
8/1/1997,3.537,,,,,,,,,,,,,,,,,,,,
8/4/1997,3.541,,,,,,,,,,,,,,,,,,,,
8/5/1997,3.544,,,,,,,,,,,,,,,,,,,,
8/6/1997,3.541,,,,,,,,,,,,,,,,,,,,
8/7/1997,3.529,,,,,,,,,,,,,,,,,,,,
8/8/1997,3.533,,,,,,,,,,,,,,,,,,,,
8/11/1997,3.53,,,,,,,,,,,,,,,,,,,,
8/13/1997,3.534,,,,,,,,,,,,,,,,,,,,
8/14/1997,3.529,,,,,,,,,,,,,,,,,,,,
8/15/1997,3.52,,,,,,,,,,,,,,,,,,,,
8/18/1997,3.522,,,,,,,,,,,,,,,,,,,,
8/19/1997,3.532,,,,,,,,,,,,,,,,,,,,
8/20/1997,3.534,,,,,,,,,,,,,,,,,,,,
8/21/1997,3.54,,,,,,,,,,,,,,,,,,,,
8/22/1997,3.536,,,,,,,,,,,,,,,,,,,,
8/25/1997,3.531,,,,,,,,,,,,,,,,,,,,
8/26/1997,3.515,,,,,,,,,,,,,,,,,,,,
8/27/1997,3.523,,,,,,,,,,,,,,,,,,,,
8/28/1997,3.516,,,,,,,,,,,,,,,,,,,,
8/29/1997,3.514,,,,,,,,,,,,,,,,,,,,
9/1/1997,3.512,,,,,,,,,,,,,,,,,,,,
9/2/1997,3.516,,,,,,,,,,,,,,,,,,,,
9/3/1997,3.515,,,,,,,,,,,,,,,,,,,,
9/4/1997,3.52,,,,,,,,,,,,,,,,,,,,
9/5/1997,3.523,,,,,,,,,,,,,,,,,,,,
9/8/1997,3.519,,,,,,,,,,,,,,,,,,,,
9/9/1997,3.514,,,,,,,,,,,,,,,,,,,,
9/10/1997,3.514,,,,,,,,,,,,,,,,,,,,
9/11/1997,3.509,,,,,,,,,,,,,,,,,,,,
9/12/1997,3.5,,,,,,,,,,,,,,,,,,,,
9/15/1997,3.502,,,,,,,,,,,,,,,,,,,,
9/16/1997,3.503,,,,,,,,,,,,,,,,,,,,
9/17/1997,3.498,,,,,,,,,,,,,,,,,,,,
